ID;ID Base;Faction;Alteration;Name;Name En;Colonne3;Colonne2;Colonne1;Type;Sub-Type;Cost;Recall Cost;Vegetal;Mineral;Aquatic;Effect;Echo;;;;;;;;;flavor;;;;;#;Artist;Placeholder Y/N;Etat Brief;Tags;State;Changement;Commentaire;Promo?
ALT_EOLE_B_BR_117_R1;ALT_EOLE_B_BR_117_C;BR;RARE;Stern Sentinel;Stern Sentinel;;;;CHARACTER;SOLDIER;3;2;3;3;#2#;{H} #If you control a Feat, [SABOTAGE_LOW].# Otherwise, [SABOTAGE_LOW] a card with Reserve Cost {2} or less.;;027;;FAUX;FAUX;FAUX;FAUX;FAUX;027;;;FAUX;;;;DOBA;;;;;;;
ALT_EOLE_B_BR_117_R2;ALT_EOLE_B_BR_117_C;YZ;RARE;Stern Sentinel;Stern Sentinel;;;;CHARACTER;SOLDIER;3;2;3;3;#2#;{H} #If you control a Feat, [SABOTAGE_LOW].# Otherwise, [SABOTAGE_LOW] a card with Reserve Cost {2} or less.;;027;;FAUX;FAUX;FAUX;FAUX;FAUX;027;;;FAUX;;;;DOBA;;;;;;;
ALT_EOLE_B_BR_111_C;ALT_EOLE_B_BR_111_C;BR;COMMON;Carmela, Fast Striker;Carmela, Fast Striker;;;;CHARACTER;ADVENTURER;3;3;4;4;3;{H} I gain [FLEETING] unless you control a Feat. (If I would be sent to Reserve, discard me instead.);;028;;FAUX;FAUX;FAUX;FAUX;FAUX;028;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_BR_111_R1;ALT_EOLE_B_BR_111_C;BR;RARE;Carmela, Fast Striker;Carmela, Fast Striker;;;;CHARACTER;ADVENTURER;3;3;4;4;3;#{J}# If you control a #[COMPLETED_LOW]# Feat, #I lose [FLEETING].#;#{D} : Pay {1} less for the next Feat you play this turn, down to a minimum of {1}.#;028;;FAUX;FAUX;FAUX;FAUX;FAUX;028;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_BR_111_R2;ALT_EOLE_B_BR_111_C;AX;RARE;Carmela, Fast Striker;Carmela, Fast Striker;;;;CHARACTER;ADVENTURER;3;3;4;4;3;#{J}# If you control a #[COMPLETED_LOW]# Feat, #I lose [FLEETING].#;#{D} : Pay {1} less for the next Feat you play this turn, down to a minimum of {1}.#;028;;FAUX;FAUX;FAUX;FAUX;FAUX;028;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_BR_113_C;ALT_EOLE_B_BR_113_C;BR;COMMON;Sekhmet;Sekhmet;;;;CHARACTER;DEITY;4;4;2;2;3;{H} You may return target Character facing me with Base Cost {3} or less to its owner's hand. (Its Base Cost is the Reserve Cost if it's Fleeting, or the Hand Cost if not.)  {R} I gain 2 boosts.;;029;;FAUX;FAUX;FAUX;FAUX;FAUX;029;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_BR_113_R1;ALT_EOLE_B_BR_113_C;BR;RARE;Sekhmet;Sekhmet;;;;CHARACTER;DEITY;#3#;4;2;2;3;{H} You may return target Character facing me with Base Cost #{2} or less# to its owner's hand.  {R} I gain 2 boosts.;;029;;FAUX;FAUX;FAUX;FAUX;FAUX;029;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_BR_113_R2;ALT_EOLE_B_BR_113_C;YZ;RARE;Sekhmet;Sekhmet;;;;CHARACTER;DEITY;#3#;4;2;2;3;{H} You may return target Character facing me with Base Cost #{2} or less# to its owner's hand.  {R} I gain 2 boosts.;;029;;FAUX;FAUX;FAUX;FAUX;FAUX;029;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_BR_114_C;ALT_EOLE_B_BR_114_C;BR;COMMON;Stigma of Cowardice;Stigma of Cowardice;;;;CHARACTER;CORRUPTION;5;5;5;5;5;{J} Pass.  When an opponent passes — You may play a Character. (Paying its cost normally.);;030;;FAUX;FAUX;FAUX;FAUX;FAUX;030;;;FAUX;;;;Khoa Viet;;;;;;;
ALT_EOLE_B_BR_114_R1;ALT_EOLE_B_BR_114_C;BR;RARE;Stigma of Cowardice;Stigma of Cowardice;;;;CHARACTER;CORRUPTION;#4#;#4#;#4#;#4#;#4#;#[TOUGH_1].#  {J} Pass.  When an opponent passes — You may play a #card.# (Paying its cost normally.);;030;;FAUX;FAUX;FAUX;FAUX;FAUX;030;;;FAUX;;;;Khoa Viet;;;;;;;
ALT_EOLE_B_BR_114_R2;ALT_EOLE_B_BR_114_C;YZ;RARE;Stigma of Cowardice;Stigma of Cowardice;;;;CHARACTER;CORRUPTION;#4#;#4#;#4#;#4#;#4#;#[TOUGH_1].#  {J} Pass.  When an opponent passes — You may play a #card.# (Paying its cost normally.);;030;;FAUX;FAUX;FAUX;FAUX;FAUX;030;;;FAUX;;;;Khoa Viet;;;;;;;
ALT_EOLE_B_BR_116_E;ALT_EOLE_B_BR_116_C;BR;EXALTED;Plague of Arrogance;Plague of Arrogance;;;;CHARACTER;CORRUPTION;7;7;4;4;3;[GIGANTIC].  {J} Sacrifice a Feat to choose one, or sacrifice a [COMPLETED_LOW] Feat to choose two:  • [SABOTAGE].  • Send target Character to Reserve.  • I gain 2 boosts.;;031;;FAUX;FAUX;FAUX;FAUX;FAUX;031;;;FAUX;;;;Taras Susak;;;;;;;
ALT_EOLE_B_BR_119_C;ALT_EOLE_B_BR_119_C;BR;COMMON;Protect the Assets;Protect the Assets;;;;LANDMARK_PERMANENT;FEAT;1;1;;;;{J} Up to one target Character loses [FLEETING].  At Noon — If there are two or more cards in your Reserve, complete me.;[COMPLETED]: Characters in your Reserve are [TOUGH_CHA_P_1]. (Opponents must pay {1} to target them.);032;;FAUX;FAUX;FAUX;FAUX;FAUX;032;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_BR_119_R1;ALT_EOLE_B_BR_119_C;BR;RARE;Protect the Assets;Protect the Assets;;;;LANDMARK_PERMANENT;FEAT;1;1;;;;{J} Up to one target Character #gains 1 boost# and loses [FLEETING].  At Noon — If there are two or more cards in your Reserve, complete me.;[COMPLETED]: Characters in your Reserve are [TOUGH_CHA_P_1].;032;;FAUX;FAUX;FAUX;FAUX;FAUX;032;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_BR_119_R2;ALT_EOLE_B_BR_119_C;AX;RARE;Protect the Assets;Protect the Assets;;;;LANDMARK_PERMANENT;FEAT;1;1;;;;{J} Up to one target Character loses [FLEETING].  At Noon — If there are two or more cards in your Reserve, complete me.;[COMPLETED]: Characters in your Reserve are [TOUGH_CHA_P_1].;032;;FAUX;FAUX;FAUX;FAUX;FAUX;032;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_BR_122_E;ALT_EOLE_B_BR_122_C;BR;EXALTED;Hold the Line!;Hold the Line!;;;;LANDMARK_PERMANENT;FEAT;2;2;;;;{J} Target Character gains 2 boosts.  When you pass — If you control two or more [BOOSTED_CHA_P] Characters, complete me.;[COMPLETED]: When a Companion joins your Expeditions — It gains 1 boost.;033;;FAUX;FAUX;FAUX;FAUX;FAUX;033;;;FAUX;;;;Anh Tung & Ba Vo;;;;;;;
ALT_EOLE_B_BR_120_C;ALT_EOLE_B_BR_120_C;BR;COMMON;Galvanize the Troops;Galvanize the Troops;;;;LANDMARK_PERMANENT;FEAT;2;2;;;;{J} [RESUPPLY]. Then, you may have target Character you control gain [FLEETING].  When you pass — If you control two or more [FLEETING] Characters, complete me.;[COMPLETED]: At Noon — If you are first player, [RESUPPLY_LOW].;034;;FAUX;FAUX;FAUX;FAUX;FAUX;034;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_BR_120_R1;ALT_EOLE_B_BR_120_C;BR;RARE;Galvanize the Troops;Galvanize the Troops;;;;LANDMARK_PERMANENT;FEAT;2;2;;;;{J} [RESUPPLY]. Then, you may have target Character you control gain [FLEETING].  When you pass — If you control two or more [FLEETING] Characters, complete me.;[COMPLETED]: At Noon — If you are first player, [RESUPPLY_LOW]. #Otherwise, target Character in your Reserve gains 1 boost.#;034;;FAUX;FAUX;FAUX;FAUX;FAUX;034;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_BR_120_R2;ALT_EOLE_B_BR_120_C;LY;RARE;Galvanize the Troops;Galvanize the Troops;;;;LANDMARK_PERMANENT;FEAT;2;2;;;;{J} [RESUPPLY]. Then, you may have target Character you control gain [FLEETING].  When you pass — If you control two or more [FLEETING] Characters, complete me.;[COMPLETED]: At Noon — If you are first player, [RESUPPLY_LOW]. #Otherwise, target Character in your Reserve gains 1 boost.#;034;;FAUX;FAUX;FAUX;FAUX;FAUX;034;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_BR_121_C;ALT_EOLE_B_BR_121_C;BR;COMMON;Reap the Mana;Reap the Mana;;;;LANDMARK_PERMANENT;FEAT;2;2;;;;{J} You may put a card from your Reserve in your Mana zone, exhausted.  When you pass — If there are twelve or more Mana Orbs in your Mana zone, complete me.;[COMPLETED]: If one of your Expeditions would move forward during Dusk, you may exhaust me ({T}) to make it move forward one more region instead.;035;;FAUX;FAUX;FAUX;FAUX;FAUX;035;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_BR_121_R1;ALT_EOLE_B_BR_121_C;BR;RARE;Reap the Mana;Reap the Mana;;;;LANDMARK_PERMANENT;FEAT;2;2;;;;{J} You may put a card from your Reserve in your Mana zone, exhausted. #If you do, [RESUPPLY_LOW].#  When you pass — If there are twelve or more Mana Orbs in your Mana zone, complete me.;[COMPLETED]: If one of your Expeditions would move forward during Dusk, you may exhaust me ({T}) to make it move forward one more region instead.;035;;FAUX;FAUX;FAUX;FAUX;FAUX;035;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_BR_121_R2;ALT_EOLE_B_BR_121_C;MU;RARE;Reap the Mana;Reap the Mana;;;;LANDMARK_PERMANENT;FEAT;2;2;;;;{J} You may put a card from your Reserve in your Mana zone, exhausted. #If you do, [RESUPPLY_LOW].#  When you pass — If there are twelve or more Mana Orbs in your Mana zone, complete me.;[COMPLETED]: If one of your Expeditions would move forward during Dusk, you may exhaust me ({T}) to make it move forward one more region instead.;035;;FAUX;FAUX;FAUX;FAUX;FAUX;035;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_BR_118_C;ALT_EOLE_B_BR_118_C;BR;COMMON;The Last Stand;The Last Stand;;;;LANDMARK_PERMANENT;FEAT;3;3;;;;{J} Send to Reserve target Character with Base Cost {3} or less.  When you pass — If you control another Feat, complete me.;[COMPLETED]: Your Landmarks limit is four.;036;;FAUX;FAUX;FAUX;FAUX;FAUX;036;;;FAUX;;;;Taras Susak;;;;;;;
ALT_EOLE_B_BR_118_R1;ALT_EOLE_B_BR_118_C;BR;RARE;The Last Stand;The Last Stand;;;;LANDMARK_PERMANENT;FEAT;#2#;#2#;;;;{J} Send to Reserve target Character with Base Cost #{2} or less.#  When you pass — If you control another Feat, complete me.;[COMPLETED]: Your Landmarks limit is four.;036;;FAUX;FAUX;FAUX;FAUX;FAUX;036;;;FAUX;;;;Taras Susak;;;;;;;
ALT_EOLE_B_BR_118_R2;ALT_EOLE_B_BR_118_C;OR;RARE;The Last Stand;The Last Stand;;;;LANDMARK_PERMANENT;FEAT;#2#;#2#;;;;{J} Send to Reserve target Character with Base Cost #{2} or less.#  When you pass — If you control another Feat, complete me.;[COMPLETED]: Your Landmarks limit is four.;036;;FAUX;FAUX;FAUX;FAUX;FAUX;036;;;FAUX;;;;Taras Susak;;;;;;;
ALT_EOLE_B_LY_105_C;ALT_EOLE_B_LY_105_C;LY;COMMON;Yeong-gi & Ember;Yeong-gi & Ember;;;;HERO;;;;;;;{T} : Target a Character you control, then roll a die. You may then spend any number of my Luck counters to increase the result by that much. On a:  • 4+: It activates its {D} ability.  • 1-3: I gain 1 Luck counter.;;037;;FAUX;FAUX;FAUX;FAUX;FAUX;037;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_LY_119_C;ALT_EOLE_B_LY_119_C;LY;COMMON;Lakshmi's Owl;Lakshmi's Owl;;;;CHARACTER;ANIMAL SPIRIT;1;1;0;1;0;When you roll one or more dice — If I have no boosts, you may give me 1 boost and [FLEETING].;;038;;FAUX;FAUX;FAUX;FAUX;FAUX;038;;;FAUX;;;;Fahmi Fauzi;;;;;;;
ALT_EOLE_B_LY_119_R1;ALT_EOLE_B_LY_119_C;LY;RARE;Lakshmi's Owl;Lakshmi's Owl;;;;CHARACTER;ANIMAL SPIRIT;1;1;0;1;0;When you roll one or more dice — If I have no boosts, #I gain 1 boost.#;#{D} : Pay {1} less for the next Character you play this turn, down to a minimum of {1}.#;038;;FAUX;FAUX;FAUX;FAUX;FAUX;038;;;FAUX;;;;Fahmi Fauzi;;;;;;;
ALT_EOLE_B_LY_119_R2;ALT_EOLE_B_LY_119_C;BR;RARE;Lakshmi's Owl;Lakshmi's Owl;;;;CHARACTER;ANIMAL SPIRIT;1;1;0;1;0;When #a Character gains 1 or more boosts# — If I have no boosts, #I gain 1 boost.#;#{D} : Pay {1} less for the next Character you play this turn, down to a minimum of {1}.#;038;;FAUX;FAUX;FAUX;FAUX;FAUX;038;;;FAUX;;;;Fahmi Fauzi;;;;;;;
ALT_EOLE_B_LY_107_C;ALT_EOLE_B_LY_107_C;LY;COMMON;Corrupted Esmeralda;Corrupted Esmeralda;;;;CHARACTER;ARTIST CORRUPTION;2;2;0;3;3;{H} I gain [FLEETING] unless a {D} ability was activated this turn.  {H} [RESUPPLY].;;039;;FAUX;FAUX;FAUX;FAUX;FAUX;039;;;FAUX;;;;Gamon Studio;;;;;;;
ALT_EOLE_B_LY_107_R1;ALT_EOLE_B_LY_107_C;LY;RARE;Corrupted Esmeralda;Corrupted Esmeralda;;;;CHARACTER;ARTIST CORRUPTION;2;2;0;3;3;#I can't be played# unless a {D} ability was activated this turn.  #{J}# [RESUPPLY].;#{D} : Pay {1} less for the next Character you play this turn, down to a minimum of {1}.#;039;;FAUX;FAUX;FAUX;FAUX;FAUX;039;;;FAUX;;;;Gamon Studio;;;;;;;
ALT_EOLE_B_LY_107_R2;ALT_EOLE_B_LY_107_C;AX;RARE;Corrupted Esmeralda;Corrupted Esmeralda;;;;CHARACTER;ARTIST CORRUPTION;2;2;0;3;3;#I can't be played# unless a {D} ability was activated this turn.  #{J}# [RESUPPLY].;#{D} : Pay {1} less for the next Character you play this turn, down to a minimum of {1}.#;039;;FAUX;FAUX;FAUX;FAUX;FAUX;039;;;FAUX;;;;Gamon Studio;;;;;;;
ALT_EOLE_B_LY_109_C;ALT_EOLE_B_LY_109_C;LY;COMMON;Lyra Fifer;Lyra Fifer;;;;CHARACTER;ARTIST;2;2;2;1;1;{J} If a card in your Expeditions or your Reserve has a {D} ability, I gain 1 boost$[BB].;;040;;FAUX;FAUX;FAUX;FAUX;FAUX;040;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_LY_109_R1;ALT_EOLE_B_LY_109_C;LY;RARE;Lyra Fifer;Lyra Fifer;;;;CHARACTER;ARTIST;2;2;2;#2#;#2#;{J} If a {D} ability #was activated this turn,# I gain 1 boost.;#{D} : The next Character you play this turn gains 1 boost.#;040;;FAUX;FAUX;FAUX;FAUX;FAUX;040;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_LY_109_R2;ALT_EOLE_B_LY_109_C;AX;RARE;Lyra Fifer;Lyra Fifer;;;;CHARACTER;ARTIST;2;2;2;#2#;#2#;{J} If a #{T}# ability #was activated this turn,# I gain 1 boost.;#{D} : The next Character you play this turn gains 1 boost.#;040;;FAUX;FAUX;FAUX;FAUX;FAUX;040;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_LY_112_C;ALT_EOLE_B_LY_112_C;LY;COMMON;Carbunclo;Carbunclo;;;;CHARACTER;ANIMAL SPIRIT;2;2;2;2;2;{H} If a card in your Expeditions or your Reserve has a {D} ability, [RESUPPLY_LOW]. (Put the top card of your deck in Reserve.);;041;;FAUX;FAUX;FAUX;FAUX;FAUX;041;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_LY_112_R1;ALT_EOLE_B_LY_112_C;LY;RARE;Carbunclo;Carbunclo;;;;CHARACTER;ANIMAL SPIRIT;2;2;2;#0#;2;#{J}# If a card in your Expeditions or your Reserve has a {D} ability, [RESUPPLY_LOW].;;041;;FAUX;FAUX;FAUX;FAUX;FAUX;041;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_LY_112_R2;ALT_EOLE_B_LY_112_C;OR;RARE;Carbunclo;Carbunclo;;;;CHARACTER;ANIMAL SPIRIT;2;2;2;#0#;2;#{J} If I'm in an [ASCENDED_S] Expedition,# [RESUPPLY_LOW].;;041;;FAUX;FAUX;FAUX;FAUX;FAUX;041;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_LY_113_C;ALT_EOLE_B_LY_113_C;LY;COMMON;Bestowing Sloth;Bestowing Sloth;;;;CHARACTER;ANIMAL;2;3;3;3;3;{H} I gain $[ASLEEP].;{D} : [AFTER_YOU]. (End your turn as if you had played a card.);042;;FAUX;FAUX;FAUX;FAUX;FAUX;042;;;FAUX;;;;Jean-Baptiste Andrier;;;;;;;
ALT_EOLE_B_LY_113_R1;ALT_EOLE_B_LY_113_C;LY;RARE;Bestowing Sloth;Bestowing Sloth;;;;CHARACTER;ANIMAL;2;3;3;#2#;3;{H} I gain [ASLEEP].  #At Noon — [RESUPPLY].#;{D} : [AFTER_YOU].;042;;FAUX;FAUX;FAUX;FAUX;FAUX;042;;;FAUX;;;;Jean-Baptiste Andrier;;;;;;;
ALT_EOLE_B_LY_113_R2;ALT_EOLE_B_LY_113_C;MU;RARE;Bestowing Sloth;Bestowing Sloth;;;;CHARACTER;ANIMAL;2;3;3;#2#;3;{H} I gain [ASLEEP].  #At Noon — [RESUPPLY].#;{D} : [AFTER_YOU].;042;;FAUX;FAUX;FAUX;FAUX;FAUX;042;;;FAUX;;;;Jean-Baptiste Andrier;;;;;;;
ALT_EOLE_B_LY_108_C;ALT_EOLE_B_LY_108_C;LY;COMMON;Fragrant Meerkat;Fragrant Meerkat;;;;CHARACTER;ANIMAL ARTIST;2;3;3;1;3;;;043;;FAUX;FAUX;FAUX;FAUX;FAUX;043;;;FAUX;;;;Zaeliven;;;;;;;
ALT_EOLE_B_LY_108_R1;ALT_EOLE_B_LY_108_C;LY;RARE;Fragrant Meerkat;Fragrant Meerkat;;;;CHARACTER;ANIMAL ARTIST;2;#2#;3;#0#;3;#If you would roll a die, you may add 1 to its result.# (Choose after you see the result.);;043;;FAUX;FAUX;FAUX;FAUX;FAUX;043;;;FAUX;;;;Zaeliven;;;;;;;
ALT_EOLE_B_LY_108_R2;ALT_EOLE_B_LY_108_C;OR;RARE;Fragrant Meerkat;Fragrant Meerkat;;;;CHARACTER;ANIMAL BUREAUCRATOOF;2;#2#;3;#0#;3;#If you would roll a die, you may add 1 to its result.# (Choose after you see the result.);;043;;FAUX;FAUX;FAUX;FAUX;FAUX;043;;;FAUX;;;;Zaeliven;;;;;;;
ALT_EOLE_B_LY_110_C;ALT_EOLE_B_LY_110_C;LY;COMMON;Reka Ropedancer;Reka Ropedancer;;;;CHARACTER;ADVENTURER;3;2;2;4;0;;{D} : The next Character you play this turn gains 1 boost and [ASLEEP].;044;;FAUX;FAUX;FAUX;FAUX;FAUX;044;;;FAUX;;;;Saeed Jalabi;;;;;;;
ALT_EOLE_B_LY_110_R1;ALT_EOLE_B_LY_110_C;LY;RARE;Reka Ropedancer;Reka Ropedancer;;;;CHARACTER;ADVENTURER;3;#3#;2;4;#2#;#{J} Target Character with a {D} ability in play or in Reserve gains 1 boost.#;{D} : The next Character you play this turn gains 1 boost and [ASLEEP].;044;;FAUX;FAUX;FAUX;FAUX;FAUX;044;;;FAUX;;;;Saeed Jalabi;;;;;;;
ALT_EOLE_B_LY_110_R2;ALT_EOLE_B_LY_110_C;OR;RARE;Reka Ropedancer;Reka Ropedancer;;;;CHARACTER;ADVENTURER;3;#3#;2;4;#2#;#{J} Target Character with a {D} ability in play or in Reserve gains 1 boost.#;{D} : The next Character you play this turn gains 1 boost and [ASLEEP].;044;;FAUX;FAUX;FAUX;FAUX;FAUX;044;;;FAUX;;;;Saeed Jalabi;;;;;;;
ALT_EOLE_B_LY_111_C;ALT_EOLE_B_LY_111_C;LY;COMMON;Bastet;Bastet;;;;CHARACTER;DEITY;3;3;2;3;3;(An Anchored Character doesn't go to Reserve during Rest and loses Anchored.);{D} : The next Character with Base Cost {3} or less you play this turn gains [ANCHORED]. (Discard me from Reserve to do this.);045;;FAUX;FAUX;FAUX;FAUX;FAUX;045;;;FAUX;;;;Jamin Amaral Fernandez;;;;;;;
ALT_EOLE_B_LY_111_R1;ALT_EOLE_B_LY_111_C;LY;RARE;Bastet;Bastet;;;;CHARACTER;DEITY;3;3;2;#4#;#4#;;{D} : The next Character with Base Cost {3} or less you play this turn gains [ANCHORED].;045;;FAUX;FAUX;FAUX;FAUX;FAUX;045;;;FAUX;;;;Jamin Amaral Fernandez;;;;;;;
ALT_EOLE_B_LY_111_R2;ALT_EOLE_B_LY_111_C;YZ;RARE;Bastet;Bastet;;;;CHARACTER;DEITY;3;3;2;#4#;#4#;;{D} : The next Character with Base Cost {3} or less you play this turn gains [ANCHORED].;045;;FAUX;FAUX;FAUX;FAUX;FAUX;045;;;FAUX;;;;Jamin Amaral Fernandez;;;;;;;
ALT_EOLE_B_LY_106_C;ALT_EOLE_B_LY_106_C;LY;COMMON;Smoking Skunk;Smoking Skunk;;;;CHARACTER;ANIMAL;3;3;3;3;3;;{D} : Pay {1} less for the next Character you play this turn, down to a minimum of {1}. (Discard me from Reserve to do this.);046;;FAUX;FAUX;FAUX;FAUX;FAUX;046;;;FAUX;;;;Kevin Sidharta;;;;;;;
ALT_EOLE_B_LY_106_R1;ALT_EOLE_B_LY_106_C;LY;RARE;Smoking Skunk;Smoking Skunk;;;;CHARACTER;ANIMAL;#2#;#2#;3;3;#0#;#Other Characters in your Expeditions are [TOUGH_CHA_P_1].#;{D} : Pay {1} less for the next Character you play this turn, down to a minimum of {1}.;046;;FAUX;FAUX;FAUX;FAUX;FAUX;046;;;FAUX;;;;Kevin Sidharta;;;;;;;
ALT_EOLE_B_LY_106_R2;ALT_EOLE_B_LY_106_C;MU;RARE;Smoking Skunk;Smoking Skunk;;;;CHARACTER;ANIMAL;#2#;#2#;3;3;#0#;#Other Characters in your Expeditions are [TOUGH_CHA_P_1].#;{D} : Pay {1} less for the next Character you play this turn, down to a minimum of {1}.;046;;FAUX;FAUX;FAUX;FAUX;FAUX;046;;;FAUX;;;;Kevin Sidharta;;;;;;;
ALT_EOLE_B_LY_116_C;ALT_EOLE_B_LY_116_C;LY;COMMON;Reka Thurifer;Reka Thurifer;;;;CHARACTER;CITIZEN;4;3;4;0;4;{H} $[SABOTAGE].;{D} : Pay {1} less for the next Character you play this turn, down to a minimum of {1}. (Discard me from Reserve to do this.);047;;FAUX;FAUX;FAUX;FAUX;FAUX;047;;;FAUX;;;;DOBA;;;;;;;
ALT_EOLE_B_LY_116_R1;ALT_EOLE_B_LY_116_C;LY;RARE;Reka Thurifer;Reka Thurifer;;;;CHARACTER;CITIZEN;4;#4#;4;0;4;#Play me for {1} less if another card in your Expeditions or your Reserve has a {D} ability.#  {H} [SABOTAGE].;{D} : Pay {1} less for the next Character you play this turn, down to a minimum of {1}.;047;;FAUX;FAUX;FAUX;FAUX;FAUX;047;;;FAUX;;;;DOBA;;;;;;;
ALT_EOLE_B_LY_116_R2;ALT_EOLE_B_LY_116_C;YZ;RARE;Reka Thurifer;Reka Thurifer;;;;CHARACTER;CITIZEN;4;#4#;4;0;4;#Play me for {1} less if six or more cards are in your discard pile.#  {H} [SABOTAGE].;{D} : Pay {1} less for the next #Spell# you play this turn, down to a minimum of {1}.;047;;FAUX;FAUX;FAUX;FAUX;FAUX;047;;;FAUX;;;;DOBA;;;;;;;
ALT_EOLE_B_LY_117_E;ALT_EOLE_B_LY_117_C;LY;EXALTED;Plague of Despair;Plague of Despair;;;;CHARACTER;CORRUPTION;4;4;2;2;2;[GIGANTIC].  When you roll a 6+ on a die — I gain 1 boost.  When you roll a 1 on a die — Send me to Reserve.;{D} : Target Character gains 1 boost.;048;;FAUX;FAUX;FAUX;FAUX;FAUX;048;;;FAUX;;;;Taras Susak;;;;;;;
ALT_EOLE_B_LY_114_C;ALT_EOLE_B_LY_114_C;LY;COMMON;Mia, Prima Ballerina;Mia, Prima Ballerina;;;;CHARACTER;ARTIST;4;4;5;4;4;;{D} : Target Character gains [FLEETING]. (Discard me from Reserve to do this.);049;;FAUX;FAUX;FAUX;FAUX;FAUX;049;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_LY_114_R1;ALT_EOLE_B_LY_114_C;LY;RARE;Mia, Prima Ballerina;Mia, Prima Ballerina;;;;CHARACTER;ARTIST;4;4;5;4;4;#When you pass — You may have me activate my {D} ability. If you do, I gain [FLEETING_CHAR].#;{D} : Target Character gains [FLEETING].;049;;FAUX;FAUX;FAUX;FAUX;FAUX;049;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_LY_114_R2;ALT_EOLE_B_LY_114_C;BR;RARE;Mia, Prima Ballerina;Mia, Prima Ballerina;;;;CHARACTER;ARTIST;4;4;5;4;4;#When you pass — You may have me activate my {D} ability. If you do, I gain [FLEETING_CHAR].#;{D} : Target Character gains [FLEETING].;049;;FAUX;FAUX;FAUX;FAUX;FAUX;049;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_LY_115_C;ALT_EOLE_B_LY_115_C;LY;COMMON;Stigma of Havoc;Stigma of Havoc;;;;CHARACTER;CORRUPTION;6;5;5;5;6;{H} Each player discards their Reserve, [RESUPPLIES], then [RESUPPLIES] again.;{D} : Create an [AEROLITH] token in target player's Landmarks. (Discard me from Reserve to do this.);050;;FAUX;FAUX;FAUX;FAUX;FAUX;050;;;FAUX;;;;Khoa Viet;;;;;;;
ALT_EOLE_B_LY_115_R1;ALT_EOLE_B_LY_115_C;LY;RARE;Stigma of Havoc;Stigma of Havoc;;;;CHARACTER;CORRUPTION;#5#;5;5;5;6;{H} Each player discards their Reserve, then #[RESUPPLIES].#  #{J} [RESUPPLY].#;{D} : Create an [AEROLITH] token in target player's Landmarks.;050;;FAUX;FAUX;FAUX;FAUX;FAUX;050;;;FAUX;;;;Khoa Viet;;;;;;;
ALT_EOLE_B_LY_115_R2;ALT_EOLE_B_LY_115_C;MU;RARE;Stigma of Havoc;Stigma of Havoc;;;;CHARACTER;CORRUPTION;#5#;5;5;5;6;{H} Each player discards their Reserve, then #[RESUPPLIES].#  #{J} [RESUPPLY].#;{D} : Create an [AEROLITH] token in target player's Landmarks.;050;;FAUX;FAUX;FAUX;FAUX;FAUX;050;;;FAUX;;;;Khoa Viet;;;;;;;
ALT_EOLE_B_LY_118_C;ALT_EOLE_B_LY_118_C;LY;COMMON;Cleanse;Cleanse;;;;SPELL;DISRUPTION;2;2;;;;[FLEETING].  Roll a die. You may send to Reserve target Character with Base Cost {X} or less, where X is the result. (Base Cost is the Reserve Cost if it's Fleeting, or the Hand Cost if not.);;051;;FAUX;FAUX;FAUX;FAUX;FAUX;051;;;FAUX;;;;Victor Canton;;;;;;;
ALT_EOLE_B_LY_118_R1;ALT_EOLE_B_LY_118_C;LY;RARE;Cleanse;Cleanse;;;;SPELL;DISRUPTION;2;2;;;;Roll a die. #On a 1-3, I gain [FLEETING].# Then, you may send to Reserve target Character with Base Cost {X} or less, where X is the result.;;051;;FAUX;FAUX;FAUX;FAUX;FAUX;051;;;FAUX;;;;Victor Canton;;;;;;;
